871982,2388718168448.5156,5478824.49052507
89,24884.55540908475,559.2034923389832
3216,32492412.108206395,20206.72394788955
8719823,238871981209614.56,54788263.75480662
676,1435632.4444668493,4247.4332676534
2121,14132897.516737841,13326.636036527902
2134,14306674.71437116,13408.317445521237
49812,7795030728.537744,312978.02652122953
1268,5051128.066665355,7967.078969503716
12,452.3893421169302,75.39822368615503
9612986,290313005807300.56,60400172.393323064
-676,0.0,0.0
127983791,5.145881881052865e+16,804145875.168343
216378,147087605243.17072,1359543.0703969046
